dependency,categories,dotnet_action,occurrence_count,file_count,source_kinds,sample_symbols,sample_paths,notes
Photon,Network,REMOVE_OR_REPLACE,4274,1523,asmdef|plugin_binary|symbol|using,ExitGames.Client.Photon|ExitGames.Client.Photon.Hashtable|ExitGames.Client.Photon.SupportClass|IPunObservable|Photon|Photon.Chat|Photon.Chat.AuthenticationValues|Photon.Pun|Photon.Pun.Demo.Cockpit|Photon.Pun.Demo.Cockpit.Forms|Photon.Pun.Demo.PunBasics|Photon.Pun.Demo.Shared|Photon.Pun.Demo.SlotRacer.Utils|Photon.Pun.UtilityScripts|Photon.Realtime|Photon3Unity3D.dll|PhotonChat|PhotonNetwork|PhotonRealtime|PhotonUnityNetworking,DCGO/Assets/Editor/AttachCardPoolPrefab.cs|DCGO/Assets/Photon/PhotonChat/Code/ChatAppSettings.cs|DCGO/Assets/Photon/PhotonChat/Code/ChatChannel.cs|DCGO/Assets/Photon/PhotonChat/Code/ChatClient.cs|DCGO/Assets/Photon/PhotonChat/Code/ChatPeer.cs|DCGO/Assets/Photon/PhotonChat/Code/IChatClientListener.cs|DCGO/Assets/Photon/PhotonChat/Code/PhotonChat.asmdef|DCGO/Assets/Photon/PhotonChat/Demos/DemoChat/AppSettingsExtensions.cs|DCGO/Assets/Photon/PhotonChat/Demos/DemoChat/ChatAppIdCheckerUI.cs|DCGO/Assets/Photon/PhotonChat/Demos/DemoChat/ChatGui.cs,Client network dependency. Headless/RL should replace it with deterministic local match/session events.
TextMeshPro,UI,IGNORE_FOR_HEADLESS,109,58,symbol|using,TMP_InputField|TMP_Text|TMPro|TextMeshPro,DCGO/Assets/AddOn/UIEffect-upm/Scripts/Common/BaseMaterialEffect.cs|DCGO/Assets/AddOn/UIEffect-upm/Scripts/Common/BaseMeshEffect.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/Benchmark01.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/Benchmark02.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/Benchmark03.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/Benchmark04.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/ChatController.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/DropdownSample.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/EnvMapAnimator.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/TextMesh Pro/Examples & Extras/Scripts/SimpleScript.cs,Text rendering/UI dependency. Keep out of headless runtime.
Coffee.UIExtensions,UIEffect,IGNORE_FOR_HEADLESS,104,37,asmdef|symbol|using,Coffee.CFX_Demo_With_UIParticle|Coffee.UIEffects|Coffee.UIExtensions|Coffee.UIExtensions.AnimatableProperty.ShaderPropertyType|Coffee.UIParticle|Coffee.UIParticle.Demo|Coffee.UIParticle.Editor|Coffee.UIParticleExtensions|Coffee.UnmaskForUGUI|Coffee.UnmaskForUGUI.Editor|UIEffect|UIEffect-Editor|UIEffect_Demo|UIParticle|Unmask|Unmask_Demo,DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Samples~/Cartoon FX & War FX Demo/CFX_Demo_With_UIParticle.asmdef|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Samples~/Cartoon FX & War FX Demo/CFX_Demo_With_UIParticle.cs|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Samples~/Demo/UIParticle_Demo.asmdef|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Samples~/Demo/UIParticle_Demo.cs|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/Coffee.UIParticle.asmdef|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/Editor/AnimatedPropertiesEditor.cs|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/Editor/Coffee.UIParticle.Editor.asmdef|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/Editor/UIParticleEditor.cs|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/Editor/UIParticleMenu.cs|DCGO/Assets/AddOn/ParticleEffectForUGUI-main/Scripts/MeshHelper.cs,UGUI visual effect add-on. Headless engine should not depend on it.
DOTween,Animation,IGNORE_FOR_HEADLESS,278,32,plugin_binary|symbol|using,DG.Tweening|DG.Tweening.Core|DG.Tweening.Core.Easing|DG.Tweening.Core.Enums|DG.Tweening.Plugins|DG.Tweening.Plugins.Core.PathCore|DG.Tweening.Plugins.Options|DOTween|DOTween.dll|DOTweenEditor.dll|EPOOutline|Tween|Tweener,DCGO/Assets/Plugins/Demigiant/DOTween/DOTween.dll|DCGO/Assets/Plugins/Demigiant/DOTween/Editor/DOTweenEditor.dll|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleAudio.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleEPOOutline.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModulePhysics.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModulePhysics2D.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleSprite.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleUI.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleUnityVersion.cs|DCGO/Assets/Plugins/Demigiant/DOTween/Modules/DOTweenModuleUtils.cs,Tween/animation dependency. Strip from deterministic rules and action processing.
Shapes2D,VisualAddOn,IGNORE_FOR_HEADLESS,82,15,symbol|using,Shapes2D,DCGO/Assets/AddOn/Shapes2D/Demos/DragCamera.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Flappy Shapes/Bird.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Flappy Shapes/Game.cs|DCGO/Assets/AddOn/Shapes2D/Demos/InputUtils.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Showcase/PacMan.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Simple Effect/EffectDemo.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Simple Effect/TapEffect.cs|DCGO/Assets/AddOn/Shapes2D/Demos/Stress Test/Spawner.cs|DCGO/Assets/AddOn/Shapes2D/Editor/CustomHandles.cs|DCGO/Assets/AddOn/Shapes2D/Editor/MenuItems.cs,2D shape rendering add-on. Not needed for headless simulation.
AutoLayout3D,VisualAddOn,IGNORE_FOR_HEADLESS,9,8,symbol|using,AutoLayout3D,DCGO/Assets/AddOn/AutoLayout3D/Scripts/AutoLayout3DEditor.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/GridLayoutGroup3D.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/LayoutElement3D.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/LayoutGroup3D.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/XAxisLayoutGroup3D.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/YAxisLayoutGroup3D.cs|DCGO/Assets/AddOn/AutoLayout3D/Scripts/ZAxisLayoutGroup3D.cs|DCGO/Assets/Scripts/Script/Effects.cs,3D layout/UI add-on. Not needed for headless simulation.
ProfanityFilter,ClientTextFiltering,IGNORE_FOR_HEADLESS,15,7,symbol|using,ProfanityFilter|ProfanityFilter.Interfaces,DCGO/Assets/Scripts/Script/DeckData.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/AllowList.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/Interfaces/IAllowList.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/Interfaces/IProfanityFilter.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/ProfanityBase.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/ProfanityFilter.cs|DCGO/Assets/Scripts/Script/ProfanityFilter/ProfanityList.cs,Chat/input text filtering. Not needed for local AI/RL simulation.
WebSocketSharp,Network,REMOVE_OR_REPLACE,16,7,symbol|using,WebSocketSharp,DCGO/Assets/Editor/Fixing Scripts/FindInconsistentCardType.cs|DCGO/Assets/Editor/Fixing Scripts/FindInconsistentNaming.cs|DCGO/Assets/Editor/Fixing Scripts/MatchClassNames.cs|DCGO/Assets/Editor/JSONLoader_CardEntity.cs|DCGO/Assets/Photon/PhotonLibs/WebSocket/WebSocket.cs|DCGO/Assets/Scripts/Script/CEntity_Base.cs|DCGO/Assets/Scripts/Script/DataBase.cs,WebSocket transport dependency from Photon stack. Not needed for local headless simulation.
WebGLInput,PlatformInput,IGNORE_FOR_HEADLESS,24,5,symbol|using,AOT|WebGLInput|WebGLSupport.Detail,DCGO/Assets/AddOn/WebGLInput-master/Assets/WebGLSupport/WebGLInput/Mobile/WebGLInputMobile.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/WebGLSupport/WebGLInput/WebGLInput.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/WebGLSupport/WebGLInput/Wrapper/WrappedInputField.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/WebGLSupport/WebGLInput/Wrapper/WrappedTMPInputField.cs|DCGO/Assets/AddOn/WebGLInput-master/Assets/WebGLSupport/WebGLWindow/WebGLWindow.cs,WebGL browser input helper. Not relevant to headless engine.
Cinemachine,Camera,IGNORE_FOR_HEADLESS,4,2,symbol|using,Cinemachine|Cinemachine.DocumentationSortingAttribute,DCGO/Assets/Scripts/CardEffect/P/Yellow/P_147.cs|DCGO/Assets/Scripts/Script/Effects.cs,Unity camera package. Headless runtime should not depend on it.
NetPyoung.WebP,ImageCodec,IGNORE_FOR_HEADLESS,8,2,manifest|symbol|using,WebP|com.netpyoung.webp=https://github.com/netpyoung/unity.webp.git?path=unity_project/Assets/unity.webp#0.3.10,DCGO/Assets/Scripts/Script/StreamingAssetsUtility.cs|DCGO/Packages/manifest.json,Image/WebP codec package. Card image display is outside headless runtime. / Unity WebP package. Card image rendering is outside headless runtime.
JetBrains.Annotations,Annotation,IGNORE_FOR_HEADLESS,2,1,symbol|using,JetBrains.Annotations,DCGO/Assets/Scripts/Script/Networking/PhotonTester.cs,Static-analysis annotations. Safe to remove or replace with nullable annotations.
Realtime,UnknownNonSystem,REVIEW,1,1,using,Realtime,DCGO/Assets/Photon/PhotonUnityNetworking/Code/Editor/PhotonEditor.cs,Non-System non-Unity namespace or package not covered by known rules. Root=Realtime
SelectCardEffect,UnknownNonSystem,REVIEW,1,1,using,SelectCardEffect,DCGO/Assets/Scripts/CardEffect/BT25/Purple/BT25_083.cs,Non-System non-Unity namespace or package not covered by known rules. Root=SelectCardEffect
Unity NuGet,PackageRegistry,REVIEW,1,1,scoped_registry,https://unitynuget-registry.openupm.com,DCGO/Packages/manifest.json,"Unity package registry. Not a runtime dependency, but relevant if package restore is reproduced."
WindowsRuntimeApi,PlatformAPI,REMOVE_OR_REPLACE,8,1,symbol|using,Windows.Foundation|Windows.Networking|Windows.Networking.Sockets|Windows.Storage|Windows.Storage.Streams,DCGO/Assets/Photon/PhotonRealtime/Code/PhotonPing.cs,UWP/Windows API usage. Replace with standard .NET APIs only if transport code is kept.
org.nuget.system.runtime.compilerservices.unsafe,NuGetRuntime,KEEP_IF_REQUIRED,1,1,manifest,org.nuget.system.runtime.compilerservices.unsafe=6.0.0,DCGO/Packages/manifest.json,NuGet package from Unity manifest. Re-evaluate after final .NET dependency set is known.
