구분,AS-IS 원본 함수/값,AS-IS 위치,현재 포팅 함수/값,현재 위치,매핑 의미,검증 위치
Phase enum,GameContext.phase.Active,DCGO/Assets/Scripts/Script/TurnStateMachine.cs ActivePhase(),HeadlessPhase.Active,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,턴 시작 처리 phase 값,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Phase enum,GameContext.phase.Draw,DCGO/Assets/Scripts/Script/TurnStateMachine.cs DrawPhase(),HeadlessPhase.Draw,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,드로우 phase 값,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Phase enum,GameContext.phase.Breeding,DCGO/Assets/Scripts/Script/TurnStateMachine.cs BreedingPhase(),HeadlessPhase.Breeding,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,브리딩 phase 값,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Phase enum,GameContext.phase.Main,DCGO/Assets/Scripts/Script/TurnStateMachine.cs MainPhase(),HeadlessPhase.Main,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,메인 phase 값,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Phase enum,GameContext.phase.End,DCGO/Assets/Scripts/Script/TurnStateMachine.cs EndPhase(),HeadlessPhase.End,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,턴 종료 phase 값,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Headless substate,GameStateMachine setup,DCGO/Assets/Scripts/Script/TurnStateMachine.cs GameStateMachine(),HeadlessPhase.Setup,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,첫 턴 phase 진입 전 setup 흐름,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Headless substate,ActivePhase unsuspend block,DCGO/Assets/Scripts/Script/TurnStateMachine.cs ActivePhase(),HeadlessPhase.Unsuspend,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,ActivePhase 내부 unsuspend 흐름,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Headless substate,PassTurn/EndTurnProcess,DCGO/Assets/Scripts/Script/TurnStateMachine.cs PassTurn(),HeadlessPhase.MemoryPass,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,메모리 패스에 의한 main phase 종료 흐름,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Mapping API,TurnStateMachine phase alias strings,DCGO/Assets/Scripts/Script/TurnStateMachine.cs,HeadlessPhaseMapping.FromAsIsName(),src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhaseMapping.cs,AS-IS 이름을 HeadlessPhase로 변환,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Mapping API,Headless phase canonical names,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhase.cs,HeadlessPhaseMapping.ToAsIsName(),src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhaseMapping.cs,HeadlessPhase를 표준 AS-IS 이름으로 역변환,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
Mapping API,AS-IS turn flow order,DCGO/Assets/Scripts/Script/TurnStateMachine.cs GameStateMachine(),HeadlessPhaseMapping.AsIsTurnSequence,src/HeadlessDCGO.Engine/Headless/Runtime/HeadlessPhaseMapping.cs,setup-active-unsuspend-draw-breeding-main-memory_pass-end 순서 고정,tests/G2A-001.Phase.enum.state.mapping.Tests/Program.cs
